OBSERVATION_DATETIME,mexico_city,reykjavik,anchorage,cape_horn,albuquerque,buenos_aires,vancouver,brasilia,nyc
2015-06-28,289.850006104,282.625,282.575012207,273.224975586,297.25,288.649993896,294.25,294.199981689,293.549987793
2015-06-29,289.599975586,282.950012207,283.799987793,272.399993896,296.849975586,284.899993896,289.924987793,294.825012207,295.049987793
2015-06-30,290.0,282.025024414,281.725006104,272.924987793,297.200012207,280.649993896,288.974975586,296.824981689,295.425018311
2015-07-01,289.299987793,283.049987793,281.875,275.299987793,297.824981689,283.75,291.299987793,295.75,294.924987793
2015-07-02,289.674987793,283.125,282.049987793,273.924987793,295.799987793,282.299987793,291.674987793,295.824981689,293.700012207
2015-07-03,289.650024414,285.450012207,284.149993896,273.399993896,294.975006104,277.625,290.774993896,300.375,294.399993896
2015-07-04,289.850006104,286.225006104,284.174987793,273.100006104,295.049987793,278.299987793,292.5,296.400024414,294.399993896
2015-07-05,289.75,284.075012207,289.375,273.0,293.474975586,282.224975586,293.125,298.299987793,296.725006104
2015-07-06,289.974975586,283.824981689,288.325012207,272.475006104,293.599975586,284.099975586,292.199981689,297.024993896,297.5
2015-07-07,289.350006104,283.099975586,283.149993896,274.074981689,293.575012207,283.049987793,293.449981689,295.299987793,298.424987793
2015-07-08,288.449981689,281.174987793,283.174987793,274.274963379,293.024993896,283.75,293.274993896,296.524963379,297.174987793
2015-07-09,288.349975586,280.799987793,283.825012207,275.0,289.575012207,285.424987793,292.349975586,295.575012207,296.774993896
2015-07-10,289.274993896,280.600006104,286.024993896,275.024993896,289.924987793,283.100006104,288.299987793,296.849975586,296.724975586
2015-07-11,289.149993896,282.350006104,285.325012207,273.049987793,291.950012207,286.524993896,285.675018311,297.075012207,297.475006104
2015-07-12,290.674987793,282.800018311,284.199981689,274.899993896,293.099975586,283.149993896,285.25,296.575012207,297.350006104
2015-07-13,290.799987793,281.899993896,283.375,273.174987793,295.374969482,277.399993896,285.774993896,297.349975586,296.699981689
2015-07-14,290.450012207,282.325012207,281.675018311,273.625,294.375,278.0,287.0,297.025024414,296.850006104
2015-07-15,289.724975586,283.350006104,281.499969482,275.074981689,292.774993896,280.324981689,285.099975586,295.5,294.049987793
2015-07-16,289.375,283.324981689,282.399993896,274.724975586,294.075012207,280.475006104,287.074981689,295.125,294.474975586
2015-07-17,290.349975586,281.825012207,281.025024414,273.700012207,292.900024414,284.149993896,290.524993896,294.174987793,296.924987793
2015-07-18,290.674987793,279.924987793,282.099975586,271.375,292.549987793,283.749969482,292.324981689,294.649963379,298.25
2015-07-19,290.075012207,279.800018311,283.424987793,275.200012207,292.450012207,278.825012207,290.125,294.425018311,299.875
2015-07-20,289.899963379,280.924987793,285.024963379,275.574981689,293.149993896,278.699981689,285.849975586,297.374969482,299.274993896
2015-07-21,290.125,281.149993896,285.849975586,276.274993896,294.899993896,279.424987793,285.649993896,297.149993896,296.549987793
2015-07-22,290.549987793,282.049987793,284.174987793,274.299987793,294.625,281.825012207,285.774993896,297.799987793,295.899993896
2015-07-23,291.150024414,282.274993896,285.799987793,274.099975586,295.324981689,282.650024414,285.899993896,295.024993896,296.299987793
2015-07-24,291.149993896,282.850006104,286.625,276.625,295.649993896,283.450012207,283.700012207,299.25,297.174987793
2015-07-25,291.199981689,282.400024414,284.325012207,275.974975586,296.649993896,286.975006104,284.0,300.725006104,297.549987793
2015-07-26,291.274993896,282.274993896,282.399993896,275.424987793,296.925018311,288.899993896,284.5,299.850006104,296.899993896
2015-07-27,290.574981689,283.25,283.125,274.124969482,296.274993896,291.625,285.474975586,300.074981689,297.625
2015-07-28,290.75,283.424987793,282.875,273.899993896,295.375,289.625,287.274993896,299.224975586,298.549987793
2015-07-29,290.625,282.699981689,283.224975586,275.25,292.599975586,288.0,289.5,297.5,298.5
2015-07-30,289.724975586,281.499969482,284.799987793,274.924987793,293.399993896,289.75,290.5,294.899993896,297.875
2015-07-31,289.649993896,280.224975586,285.524993896,274.849975586,294.375,282.899993896,290.924987793,295.949981689,298.324981689
2015-08-01,289.950012207,282.575012207,284.299987793,274.600006104,293.5,286.100006104,290.5,296.5,297.375
2015-08-02,290.149993896,283.599975586,286.725006104,274.649993896,292.375,286.125,289.049987793,296.674987793,298.549987793
2015-08-03,290.274993896,283.899993896,289.449981689,274.549987793,294.825012207,283.549987793,286.900024414,297.024993896,299.349975586
2015-08-04,290.699981689,282.849975586,289.324981689,276.274993896,296.549987793,283.749969482,285.199981689,296.649993896,298.324981689
2015-08-05,290.600006104,282.0,287.225006104,274.525024414,296.899993896,291.225006104,284.75,296.350006104,296.075012207
2015-08-06,290.450012207,281.649993896,286.700012207,274.349975586,294.675018311,291.924987793,286.525024414,296.600006104,295.575012207
2015-08-07,290.600006104,281.949981689,286.625,274.399963379,293.699981689,286.899993896,287.049987793,297.049987793,295.674987793
2015-08-08,291.274963379,281.724975586,284.075012207,274.524993896,292.549987793,289.899993896,285.75,296.674987793,295.949981689
2015-08-09,291.450012207,279.75,281.924987793,274.875,295.149993896,283.975006104,287.475006104,297.224975586,295.674987793
2015-08-10,289.625,280.799987793,279.125,274.875,295.950012207,284.075012207,290.75,296.899993896,295.799987793
2015-08-11,289.200012207,282.450012207,280.024993896,275.524993896,295.75,282.850006104,291.025024414,295.350006104,295.799987793
2015-08-12,288.924987793,281.5,281.825012207,276.5,297.125,283.074981689,291.724975586,294.974975586,295.149993896
2015-08-13,290.299987793,281.799987793,282.700012207,276.474975586,299.975006104,281.824981689,289.5,294.924987793,295.800018311
2015-08-14,290.5,281.575012207,283.650024414,273.600006104,299.25,281.899993896,287.525024414,295.924987793,297.425018311
2015-08-15,289.524993896,280.474975586,281.125,275.450012207,297.599975586,283.724975586,286.799987793,298.174987793,297.849975586
2015-08-16,289.75,280.625,280.725006104,271.424987793,297.75,284.25,287.724975586,298.725006104,298.424987793
2015-08-17,289.600006104,281.475006104,282.400024414,272.225006104,297.774993896,286.399993896,290.100006104,296.450012207,298.700012207
2015-08-18,290.099975586,283.875,281.75,273.599975586,296.274993896,283.699981689,291.100006104,297.575012207,298.174987793
2015-08-19,291.024993896,283.350006104,279.900024414,274.949981689,296.275024414,281.850006104,288.100006104,300.25,298.149993896
2015-08-20,291.149993896,282.774993896,281.475006104,273.249969482,295.850006104,285.899963379,285.449981689,300.0,297.549987793
2015-08-21,291.25,282.974975586,281.350006104,271.949981689,293.549987793,288.625,287.375,300.125,295.575012207
2015-08-22,290.575012207,282.774993896,280.474975586,274.375,293.375,284.525024414,288.100006104,301.25,295.449981689
2015-08-23,290.149993896,283.100006104,279.324981689,275.099975586,293.849975586,281.174987793,286.725006104,301.049987793,296.649993896
2015-08-24,289.674987793,285.924987793,281.825012207,275.325012207,294.375,284.449981689,285.199981689,302.600006104,297.699981689
2015-08-25,288.975006104,284.274993896,282.899993896,275.75,294.25,290.349975586,287.024993896,301.949981689,295.299987793
2015-08-26,288.974975586,282.049987793,280.924987793,275.474975586,293.399993896,286.975006104,289.375,302.374969482,294.349975586
2015-08-27,288.775024414,280.474975586,276.825012207,276.450012207,292.325012207,288.525024414,287.075012207,301.174987793,294.449981689
2015-08-28,290.024963379,278.599975586,274.049987793,275.324981689,294.549987793,293.424987793,286.700012207,300.224975586,295.849975586
2015-08-29,290.224975586,280.650024414,274.0,275.474975586,295.424987793,290.375,283.075012207,301.100006104,296.950012207
2015-08-30,289.649993896,281.150024414,273.899993896,275.524993896,294.724975586,290.200012207,284.875,300.424987793,299.149993896
2015-08-31,290.875,281.924987793,275.349975586,276.774963379,293.825012207,282.649993896,283.875,300.099975586,298.475006104
2015-09-01,290.549987793,282.299987793,277.275024414,276.149993896,294.974975586,282.574981689,281.125,301.125,298.424987793
2015-09-02,290.899963379,282.574981689,279.949981689,277.349975586,292.924987793,284.375,281.324951172,302.074981689,298.75
2015-09-03,290.299987793,279.899993896,279.424987793,277.599975586,291.574981689,285.125,281.274963379,302.224975586,298.875
2015-09-04,290.225006104,282.299987793,279.75,276.924987793,290.274993896,288.575012207,283.174987793,303.900024414,295.975006104
2015-09-05,290.200012207,282.774993896,280.325012207,275.099975586,291.225006104,286.975006104,283.199981689,303.075012207,294.924987793
2015-09-06,290.799987793,283.875,282.799987793,274.974975586,294.449981689,288.149993896,283.875,304.949981689,296.649963379
2015-09-07,290.549987793,283.424987793,280.299987793,272.049987793,294.25,287.999969482,284.974975586,300.75,298.375
2015-09-08,290.5,282.949981689,279.349975586,272.199981689,292.725006104,286.875,285.125,299.0,299.0
2015-09-09,290.350006104,282.650024414,279.075012207,271.049987793,293.350006104,279.325012207,286.274993896,298.825012207,297.649993896
2015-09-10,290.549987793,281.5,278.200012207,275.0,290.975006104,279.5,287.800018311,304.275024414,294.024993896
2015-09-11,290.974975586,280.600006104,277.724975586,275.574981689,293.950012207,280.950012207,288.549987793,302.299987793,295.725006104
2015-09-12,290.450012207,281.574981689,275.075012207,275.674987793,294.025024414,284.799987793,286.149993896,298.725006104,293.099975586
2015-09-13,290.225006104,281.700012207,275.875,271.149993896,292.274993896,288.024963379,282.324981689,299.25,290.349975586
2015-09-14,290.224975586,281.25,276.674987793,273.475006104,292.625,292.549987793,281.875,300.049987793,292.775024414
2015-09-15,289.649963379,281.0,275.375,270.399993896,292.325012207,286.974975586,281.375,301.875,294.824981689
2015-09-16,290.174987793,282.0,275.174987793,271.549987793,292.5,285.575012207,282.875,301.75,295.099975586
2015-09-17,290.399993896,281.074981689,275.274993896,274.649993896,291.099975586,286.5,283.549987793,302.024993896,295.100006104
2015-09-18,290.075012207,282.149993896,274.274963379,272.399993896,291.975006104,287.324981689,284.825012207,301.574981689,295.200012207
2015-09-19,289.924987793,283.25,272.799987793,272.974975586,291.450012207,289.299987793,285.649993896,301.425018311,295.325012207
2015-09-20,289.700012207,280.299987793,273.149993896,276.225006104,292.5,287.224975586,281.75,302.375,291.524993896
2015-09-21,290.174987793,280.725006104,271.625,276.450012207,290.224975586,284.724975586,282.025024414,303.850006104,291.625
2015-09-22,289.899993896,279.999969482,269.649993896,275.924987793,287.474975586,284.674987793,281.825012207,303.224975586,292.25
2015-09-23,289.724975586,279.299987793,266.974975586,274.499969482,290.299987793,284.399963379,283.074981689,304.75,292.824981689
2015-09-24,290.149993896,278.949981689,269.549987793,274.949981689,290.724975586,285.049987793,282.299987793,305.399993896,293.125
2015-09-25,288.5,281.724975586,272.924987793,275.375,291.75,287.0,280.799987793,305.574981689,291.924987793
2015-09-26,288.075012207,279.700012207,274.25,276.475006104,292.399993896,288.324981689,281.099975586,303.850006104,290.599975586
2015-09-27,289.474975586,279.324981689,276.674987793,275.149993896,293.199981689,288.599975586,282.699981689,304.199981689,292.899963379
2015-09-28,289.149993896,279.375,274.724975586,276.549987793,292.449981689,286.5,284.724975586,302.274963379,295.074981689
2015-09-29,289.049987793,280.125,270.174987793,276.175018311,294.774963379,285.274993896,285.524993896,298.674987793,295.774963379
2015-09-30,288.75,280.699981689,269.024993896,275.149993896,295.574981689,287.549987793,284.849975586,301.075012207,288.599975586
2015-10-01,288.549987793,277.0,270.949981689,276.349975586,294.599975586,285.924987793,284.799987793,303.424987793,285.625
2015-10-02,289.424987793,275.674987793,272.899993896,277.875,292.375,279.825012207,281.75,304.199981689,285.075012207
2015-10-03,290.099975586,279.400024414,273.25,280.049987793,287.899993896,283.324981689,283.524993896,305.849975586,286.074981689
2015-10-04,290.524963379,280.125,273.399963379,279.674987793,285.524963379,286.049987793,284.899993896,302.325012207,286.174987793
2015-10-05,290.700012207,279.100006104,272.625,276.600006104,285.424987793,287.299987793,285.700012207,303.700012207,288.125
2015-10-06,289.574981689,278.549987793,271.625,276.899993896,283.875,285.200012207,283.5,302.5,289.975006104
2015-10-07,290.125,277.774993896,275.024993896,276.75,283.574981689,288.125,284.25,299.149993896,289.849975586
2015-10-08,289.975006104,277.225036621,276.575012207,277.399993896,284.975006104,284.475006104,284.424987793,303.450012207,291.724975586
2015-10-09,289.5,276.850006104,275.224975586,279.074981689,286.899993896,283.099975586,285.074981689,302.724975586,288.049987793
2015-10-10,289.549987793,277.975006104,274.349975586,279.349975586,289.350006104,283.649993896,281.975006104,301.674987793,286.325012207
2015-10-11,290.549987793,278.599975586,273.0,279.0,290.349975586,285.649993896,282.224975586,302.024993896,288.449981689
2015-10-12,291.575012207,279.149993896,271.575012207,278.199981689,288.875,287.599975586,281.599975586,302.949981689,290.924987793
2015-10-13,289.924987793,277.574981689,272.625,275.174987793,287.575012207,288.899993896,281.349975586,304.375,289.549987793
2015-10-14,288.574981689,278.875,272.049987793,276.024993896,288.700012207,287.899993896,282.849975586,304.375,286.824981689
2015-10-15,287.5,279.649993896,273.174987793,277.200012207,288.549987793,283.474975586,285.325012207,304.325012207,287.399993896
2015-10-16,287.824981689,280.024993896,275.124969482,278.099975586,286.149993896,284.274963379,284.824981689,304.849975586,284.5
2015-10-17,287.575012207,278.849975586,274.799987793,278.575012207,287.399993896,286.075012207,283.649993896,305.599975586,279.849975586
2015-10-18,286.574981689,278.324981689,273.75,274.274993896,286.674987793,287.549987793,282.874969482,303.674987793,278.724975586
2015-10-19,287.899993896,278.075012207,272.174987793,275.399993896,285.674987793,288.099975586,281.349975586,302.149993896,284.399993896
2015-10-20,290.049987793,277.324981689,270.924987793,275.924987793,282.074981689,292.649993896,281.899993896,304.574981689,288.324981689
2015-10-21,290.5,276.349975586,269.299987793,277.375,280.549987793,291.949981689,280.499969482,305.024963379,289.049987793
