DATETIME,LATITUDE,LONGITUDE,OBSERVATION COUNT,temperature,time_deltas,OBSERVATION_DATETIME,COMMON NAME
2014-04-08,31.906325225,-90.834620875,5.0,285.0,103115700.0,2014-04-08,White-rumped Sandpiper
2014-04-09,34.5575702,-86.831646,2.0,287.220001221,103192800.0,2014-04-09,White-rumped Sandpiper
2014-04-10,28.36284095,-85.16382695,17.0,291.900024414,103294800.0,2014-04-10,White-rumped Sandpiper
2014-04-11,19.74629905,-69.1561035,2.0,299.400024414,103365000.0,2014-04-11,White-rumped Sandpiper
2014-04-12,33.33048684,-93.690101,6.0,292.350006104,103460700.0,2014-04-12,White-rumped Sandpiper
2014-04-13,31.45023727,-94.1164229833,7.0,287.035003663,103539600.0,2014-04-13,White-rumped Sandpiper
2014-04-14,29.5699877,-94.5427449667,8.0,281.720001221,103618500.0,2014-04-14,White-rumped Sandpiper
2014-04-15,27.4013021,-80.12786755,2.0,298.869995117,103710900.0,2014-04-15,White-rumped Sandpiper
2014-04-16,17.755915,-77.188073,1.0,300.049987793,103819860.0,2014-04-16,White-rumped Sandpiper
2014-04-17,22.7443475643,-82.4218171572,18.0,295.049987793,103895040.0,2014-04-17,White-rumped Sandpiper
2014-04-18,27.7327801286,-87.6555613143,35.0,290.049987793,103970220.0,2014-04-18,White-rumped Sandpiper
2014-04-19,20.954414725,-90.5438577875,18.0,292.25,104049000.0,2014-04-19,White-rumped Sandpiper
2014-04-20,29.38237131,-92.2603579,13.0,292.020019531,104140800.0,2014-04-20,White-rumped Sandpiper
2014-04-21,28.85281945,-95.6275367,12.0,294.320007324,104233620.0,2014-04-21,White-rumped Sandpiper
2014-04-22,11.0253044571,-84.4828150571,12.0,295.369995117,104310000.0,2014-04-22,White-rumped Sandpiper
2014-04-23,19.3701485286,-90.4740208571,13.0,295.200012207,104394600.0,2014-04-23,White-rumped Sandpiper
2014-04-24,28.2990429,-95.0440838818,21.0,296.070007324,104481900.0,2014-04-24,White-rumped Sandpiper
2014-04-25,31.09288512,-92.07170193,36.0,298.470001221,104565600.0,2014-04-25,White-rumped Sandpiper
2014-04-26,29.88812475,-91.5257522929,77.0,295.700012207,104653500.0,2014-04-26,White-rumped Sandpiper
2014-04-27,27.0694447778,-91.0998109389,115.0,300.200012207,104737320.0,2014-04-27,White-rumped Sandpiper
2014-04-28,33.2313790833,-91.0928843333,166.0,289.220001221,104826060.0,2014-04-28,White-rumped Sandpiper
2014-04-29,26.0037729444,-89.3660552778,12.0,280.900024414,104911800.0,2014-04-29,White-rumped Sandpiper
2014-04-30,32.915881756,-89.742532628,109.0,289.799987793,104998800.0,2014-04-30,White-rumped Sandpiper
2014-05-01,33.9791342074,-85.6378308481,140.0,291.799987793,105087600.0,2014-05-01,White-rumped Sandpiper
2014-05-02,29.2312979852,-89.1528567296,99.0,294.700012207,105159600.0,2014-05-02,White-rumped Sandpiper
2014-05-03,33.1210591339,-89.2052751321,220.0,292.299987793,105251700.0,2014-05-03,White-rumped Sandpiper
2014-05-04,31.9370644936,-89.8598864085,1300.0,295.279998779,105338700.0,2014-05-04,White-rumped Sandpiper
2014-05-05,33.8916850065,-89.7571766903,106.0,297.75,105431400.0,2014-05-05,White-rumped Sandpiper
2014-05-06,34.2231596824,-90.0828778029,124.0,285.16998291,105513960.0,2014-05-06,White-rumped Sandpiper
2014-05-07,35.9926894667,-88.7606570905,329.0,297.720001221,105606000.0,2014-05-07,White-rumped Sandpiper
2014-05-08,35.9703328978,-89.38978096,663.0,298.220001221,105688800.0,2014-05-08,White-rumped Sandpiper
2014-05-09,36.9165428815,-88.2218663593,510.0,298.450012207,105753600.0,2014-05-09,White-rumped Sandpiper
2014-05-10,34.92297,-90.216447319,1533.0,293.799987793,105850800.0,2014-05-10,White-rumped Sandpiper
2014-05-11,37.9615833266,-90.0516105297,1007.0,291.600006104,105947100.0,2014-05-11,White-rumped Sandpiper
2014-05-12,36.6479502949,-88.9344685744,319.0,296.16998291,106027140.0,2014-05-12,White-rumped Sandpiper
2014-05-13,35.1549164277,-92.9580340043,432.0,284.520019531,106121040.0,2014-05-13,White-rumped Sandpiper
2014-05-14,35.7529219043,-91.9770742913,1430.0,280.400024414,106205400.0,2014-05-14,White-rumped Sandpiper
2014-05-15,36.6263220076,-89.5697277273,397.0,293.450012207,106293600.0,2014-05-15,White-rumped Sandpiper
2014-05-16,37.4670293375,-88.9223766929,1016.0,284.570007324,106379880.0,2014-05-16,White-rumped Sandpiper
2014-05-17,36.6634860241,-91.3592446655,2049.0,297.220001221,106453800.0,2014-05-17,White-rumped Sandpiper
2014-05-18,36.7940857913,-88.9415774681,1288.0,286.700012207,106549800.0,2014-05-18,White-rumped Sandpiper
2014-05-19,38.1567589471,-88.0244892922,1546.0,292.91998291,106641300.0,2014-05-19,White-rumped Sandpiper
2014-05-20,39.8594243444,-88.4394125694,1594.0,296.970001221,106713900.0,2014-05-20,White-rumped Sandpiper
2014-05-21,40.4743067922,-91.0366072375,1214.0,299.150024414,106806720.0,2014-05-21,White-rumped Sandpiper
2014-05-22,38.5464601462,-91.32020692,2010.0,290.869995117,106896480.0,2014-05-22,White-rumped Sandpiper
2014-05-23,39.5657112548,-89.383250026,1762.0,286.720001221,106983000.0,2014-05-23,White-rumped Sandpiper
2014-05-24,39.948693664,-87.477762728,431.0,291.400024414,107071200.0,2014-05-24,White-rumped Sandpiper
2014-05-25,40.006102658,-88.0220650507,1240.0,295.200012207,107154900.0,2014-05-25,White-rumped Sandpiper
2014-05-26,40.2095225639,-91.6118377292,904.0,287.869995117,107243400.0,2014-05-26,White-rumped Sandpiper
2014-05-27,42.0097660652,-84.5556972717,922.0,291.850006104,107329200.0,2014-05-27,White-rumped Sandpiper
2014-05-28,41.2089650293,-89.1350715537,396.0,282.299987793,107418780.0,2014-05-28,White-rumped Sandpiper
2014-05-29,41.262701496,-87.705239716,293.0,284.570007324,107501400.0,2014-05-29,White-rumped Sandpiper
2014-05-30,39.2777505955,-88.4819553136,896.0,297.91998291,107586000.0,2014-05-30,White-rumped Sandpiper
2014-05-31,41.0905479286,-86.9631953952,251.0,286.520019531,107672400.0,2014-05-31,White-rumped Sandpiper
2014-06-01,42.0025160182,-86.3234410333,184.0,287.150024414,107761200.0,2014-06-01,White-rumped Sandpiper
2014-06-02,40.9382186579,-92.7888479526,975.0,298.119995117,107852400.0,2014-06-02,White-rumped Sandpiper
2014-06-03,44.5542739941,-85.2894492471,83.0,291.820007324,107935200.0,2014-06-03,White-rumped Sandpiper
2014-06-04,44.666411575,-96.2007261583,29.0,298.549987793,108025200.0,2014-06-04,White-rumped Sandpiper
2014-06-05,41.2091815063,-86.236149925,320.0,293.369995117,108108900.0,2014-06-05,White-rumped Sandpiper
2014-06-06,47.50080329,-93.518553485,269.0,283.900024414,108188700.0,2014-06-06,White-rumped Sandpiper
2014-06-07,45.2727368258,-95.6672748452,442.0,291.400024414,108259200.0,2014-06-07,White-rumped Sandpiper
2014-06-08,48.0410958846,-102.024134838,26.0,280.200012207,108367200.0,2014-06-08,White-rumped Sandpiper
2014-06-09,43.7489587273,-101.894662327,36.0,288.91998291,108453600.0,2014-06-09,White-rumped Sandpiper
2014-06-10,60.21088845,-126.962319233,21.0,272.799987793,108543600.0,2014-06-10,White-rumped Sandpiper
2014-06-11,52.1295197429,-118.881459686,12.0,298.650024414,108628200.0,2014-06-11,White-rumped Sandpiper
2014-06-12,50.7438640636,-106.8612681,33.0,299.869995117,108698400.0,2014-06-12,White-rumped Sandpiper
2014-06-13,53.06137684,-102.99435934,73.0,273.66998291,108802800.0,2014-06-13,White-rumped Sandpiper
2014-06-14,51.460835075,-97.9708535063,144.0,288.369995117,108885600.0,2014-06-14,White-rumped Sandpiper
2014-06-15,44.1583169438,-94.8519844625,80.0,288.900024414,108972000.0,2014-06-15,White-rumped Sandpiper
2014-06-16,49.18415064,-99.08917154,40.0,274.779998779,109062000.0,2014-06-16,White-rumped Sandpiper
2014-06-17,64.073103675,-122.556889825,23.0,274.119995117,109148400.0,2014-06-17,White-rumped Sandpiper
2014-06-18,60.89054595,-119.0313234,20.0,274.049987793,109234800.0,2014-06-18,White-rumped Sandpiper
2014-06-19,72.3350546,-105.481746467,25.0,272.869995117,109321200.0,2014-06-19,White-rumped Sandpiper
2014-06-20,60.3208067667,-112.925541667,10.0,272.66998291,109407600.0,2014-06-20,White-rumped Sandpiper
2014-06-21,57.6137256167,-110.01547005,16.0,274.16998291,109494000.0,2014-06-21,White-rumped Sandpiper
2014-06-22,60.61866858,-102.62375952,30.0,294.700012207,109579920.0,2014-06-22,White-rumped Sandpiper
2014-06-23,73.5603274667,-89.8300244,16.0,272.41998291,109684800.0,2014-06-23,White-rumped Sandpiper
2014-06-24,73.0849725,-133.18707715,4.0,276.299987793,109764000.0,2014-06-24,White-rumped Sandpiper
2014-06-25,72.07797655,-118.2704083,10.0,274.91998291,109839600.0,2014-06-25,White-rumped Sandpiper
2014-06-26,46.6200554333,-113.916259233,6.0,274.320007324,109926000.0,2014-06-26,White-rumped Sandpiper
2014-06-27,71.264373,-156.634806,2.0,273.369995117,110012400.0,2014-06-27,White-rumped Sandpiper
2014-06-28,56.6842694,-95.106598025,4.0,274.850006104,110091600.0,2014-06-28,White-rumped Sandpiper
2014-06-29,71.8101978333,-131.1605072,8.0,276.020019531,110185200.0,2014-06-29,White-rumped Sandpiper
2014-06-30,72.8492107,-79.9044228,1.0,274.869995117,110286000.0,2014-06-30,White-rumped Sandpiper
2014-07-01,72.816133,-79.709842,2.0,274.049987793,110372400.0,2014-07-01,White-rumped Sandpiper
2014-07-02,72.816133,-79.709842,1.5,274.524993897,110457900.0,2014-07-02,White-rumped Sandpiper
2014-07-03,72.816133,-79.709842,1.0,275.0,110543400.0,2014-07-03,White-rumped Sandpiper
2014-07-04,67.6961227666,-91.0333627835,3.5,275.75,110623500.0,2014-07-04,White-rumped Sandpiper
2014-07-05,62.5761125333,-102.356883567,6.0,276.5,110703600.0,2014-07-05,White-rumped Sandpiper
2014-07-06,71.4016787,-126.917832533,14.0,284.619995117,110764800.0,2014-07-06,White-rumped Sandpiper
2014-07-07,72.163409,-118.32291525,7.0,272.220001221,110876400.0,2014-07-07,White-rumped Sandpiper
2014-07-08,71.0868554,-92.70714285,4.0,279.970001221,110967300.0,2014-07-08,White-rumped Sandpiper
2014-07-09,57.6159385,-80.03637405,3.0,278.029998779,111060000.0,2014-07-09,White-rumped Sandpiper
2014-07-10,72.8492107,-79.9044228,2.0,275.770019531,111146400.0,2014-07-10,White-rumped Sandpiper
2014-07-11,43.0240161667,-74.8265365333,10.0,291.700012207,111215700.0,2014-07-11,White-rumped Sandpiper
2014-07-12,38.187890575,-78.542345275,5.0,295.049987793,111316200.0,2014-07-12,White-rumped Sandpiper
2014-07-13,28.5125206375,-73.1109381208,17.0,292.410003662,111402300.0,2014-07-13,White-rumped Sandpiper
2014-07-14,18.8371507,-67.6795309667,29.0,289.770019531,111488400.0,2014-07-14,White-rumped Sandpiper
2014-07-15,45.458917725,-71.39858745,811.0,294.150024414,111569100.0,2014-07-15,White-rumped Sandpiper
2014-07-16,35.6540510714,-74.7978345714,32.0,292.369995117,111662700.0,2014-07-16,White-rumped Sandpiper
2014-07-17,37.5283411333,-74.1314705833,172.0,281.400024414,111736800.0,2014-07-17,White-rumped Sandpiper
2014-07-18,33.8174028,-76.24345995,134.0,291.75,111819900.0,2014-07-18,White-rumped Sandpiper
2014-07-19,33.2669143571,-72.0866532143,10.0,286.66998291,111913200.0,2014-07-19,White-rumped Sandpiper
2014-07-20,44.0748146714,-82.0767219429,71.0,295.470001221,111996000.0,2014-07-20,White-rumped Sandpiper
2014-07-21,47.43872322,-75.54425477,86.0,294.900024414,112085700.0,2014-07-21,White-rumped Sandpiper
2014-07-22,48.9533855833,-86.7002206167,1011.0,304.799987793,112172400.0,2014-07-22,White-rumped Sandpiper
2014-07-23,45.83684328,-77.21772726,2624.0,286.900024414,112263000.0,2014-07-23,White-rumped Sandpiper
2014-07-24,43.2691041875,-75.305749275,2314.0,294.369995117,112345380.0,2014-07-24,White-rumped Sandpiper
2014-07-25,45.87956241,-74.31427087,5471.0,292.119995117,112436880.0,2014-07-25,White-rumped Sandpiper
2014-07-26,46.0998116727,-78.4358896455,5300.0,295.900024414,112512600.0,2014-07-26,White-rumped Sandpiper
2014-07-27,45.59261309,-65.56312274,1956.0,285.16998291,112597200.0,2014-07-27,White-rumped Sandpiper
2014-07-28,45.1034997444,-69.0390591,6316.0,288.220001221,112667400.0,2014-07-28,White-rumped Sandpiper
2014-07-29,44.72134848,-72.94621944,5116.0,292.070007324,112777200.0,2014-07-29,White-rumped Sandpiper
2014-07-30,45.0439638909,-72.8541040636,4181.0,289.100006104,112868400.0,2014-07-30,White-rumped Sandpiper
2014-07-31,45.2831730308,-74.0621499462,24044.0,287.820007324,112947300.0,2014-07-31,White-rumped Sandpiper
2014-08-01,46.1284346077,-73.5288439769,6775.0,294.25,113034300.0,2014-08-01,White-rumped Sandpiper
2014-08-02,45.2842173176,-72.5604399059,9817.0,291.150024414,113116500.0,2014-08-02,White-rumped Sandpiper
2014-08-03,43.6840169176,-72.1231294824,14793.0,293.25,113205600.0,2014-08-03,White-rumped Sandpiper
2014-08-04,46.4813917214,-69.0415926429,10494.0,289.5,113292000.0,2014-08-04,White-rumped Sandpiper
2014-08-05,46.0094066864,-70.4601188864,17020.0,289.950012207,113378400.0,2014-08-05,White-rumped Sandpiper
2014-08-06,45.07139445,-71.9057110778,10763.0,290.970001221,113466000.0,2014-08-06,White-rumped Sandpiper
2014-08-07,45.0773419619,-75.7102487619,6992.0,295.91998291,113549700.0,2014-08-07,White-rumped Sandpiper
2014-08-08,43.2978319261,-72.1506719652,8799.0,290.720001221,113617800.0,2014-08-08,White-rumped Sandpiper
2014-08-09,41.5063881972,-75.5047725,5509.0,297.119995117,113728200.0,2014-08-09,White-rumped Sandpiper
2014-08-10,42.9911930051,-72.6845630077,5595.0,296.850006104,113809500.0,2014-08-10,White-rumped Sandpiper
2014-08-11,42.8890503048,-70.305075819,8666.0,299.799987793,113897400.0,2014-08-11,White-rumped Sandpiper
2014-08-12,43.6912968552,-69.491235269,35889.0,289.770019531,113981400.0,2014-08-12,White-rumped Sandpiper
2014-08-13,42.8630069581,-71.4284258,19358.0,290.119995117,114069600.0,2014-08-13,White-rumped Sandpiper
2014-08-14,36.3202234652,-68.6543917913,2159.0,294.720001221,114154200.0,2014-08-14,White-rumped Sandpiper
2014-08-15,43.5518422261,-71.0234276913,7097.0,288.66998291,114242400.0,2014-08-15,White-rumped Sandpiper
2014-08-16,41.6510297854,-74.5640881187,8138.0,292.41998291,114324120.0,2014-08-16,White-rumped Sandpiper
2014-08-17,44.4004417219,-70.7698902625,5559.0,285.41998291,114412800.0,2014-08-17,White-rumped Sandpiper
2014-08-18,41.6512536542,-71.5156389208,11365.0,290.820007324,114500700.0,2014-08-18,White-rumped Sandpiper
2014-08-19,43.8184231167,-70.2388574792,6392.0,290.950012207,114588000.0,2014-08-19,White-rumped Sandpiper
2014-08-20,43.7830722739,-72.4208439261,9189.0,290.350006104,114667200.0,2014-08-20,White-rumped Sandpiper
2014-08-21,44.5222698633,-67.9032682433,7196.0,290.820007324,114760800.0,2014-08-21,White-rumped Sandpiper
2014-08-22,43.3454815111,-69.7051902833,6297.0,296.850006104,114847200.0,2014-08-22,White-rumped Sandpiper
2014-08-23,41.7785389655,-72.0889276491,5361.0,292.369995117,114931800.0,2014-08-23,White-rumped Sandpiper
2014-08-24,42.4488575837,-71.5029303721,6839.0,299.650024414,115019100.0,2014-08-24,White-rumped Sandpiper
2014-08-25,43.5998690607,-72.2900409179,8909.0,294.520019531,115107000.0,2014-08-25,White-rumped Sandpiper
2014-08-26,40.1678641225,-72.490463735,152.0,284.450012207,115192800.0,2014-08-26,White-rumped Sandpiper
2014-08-27,41.94669253,-67.9261480733,136.0,284.119995117,115279200.0,2014-08-27,White-rumped Sandpiper
2014-08-28,38.7228042629,-72.9460935343,245.0,292.570007324,115362000.0,2014-08-28,White-rumped Sandpiper
2014-08-29,42.7240061289,-71.4724376132,199.0,293.66998291,115451100.0,2014-08-29,White-rumped Sandpiper
2014-08-30,39.4697644988,-72.6650568293,381.0,290.720001221,115531200.0,2014-08-30,White-rumped Sandpiper
2014-08-31,39.78429866,-72.2735114255,333.0,297.350006104,115626600.0,2014-08-31,White-rumped Sandpiper
2014-09-01,41.3093103356,-72.4677073944,444.0,291.900024414,115710300.0,2014-09-01,White-rumped Sandpiper
2014-09-02,36.862168708,-70.96766915,264.0,295.25,115795800.0,2014-09-02,White-rumped Sandpiper
2014-09-03,41.8777274895,-73.2187287982,424.0,296.619995117,115869600.0,2014-09-03,White-rumped Sandpiper
2014-09-04,36.159813335,-70.955413385,188.0,291.350006104,115948800.0,2014-09-04,White-rumped Sandpiper
2014-09-05,42.3720111846,-73.1031673205,149.0,296.650024414,116057700.0,2014-09-05,White-rumped Sandpiper
2014-09-06,37.5663151736,-71.4285019011,596.0,292.900024414,116128800.0,2014-09-06,White-rumped Sandpiper
2014-09-07,41.2021439944,-73.3400681732,408.0,291.850006104,116228700.0,2014-09-07,White-rumped Sandpiper
2014-09-08,41.4742593567,-72.0638980967,142.0,289.520019531,116316900.0,2014-09-08,White-rumped Sandpiper
2014-09-09,38.7997592625,-70.4219485937,314.0,287.150024414,116402340.0,2014-09-09,White-rumped Sandpiper
2014-09-10,39.3100317241,-70.7135001483,140.0,288.350006104,116491800.0,2014-09-10,White-rumped Sandpiper
2014-09-11,40.2534772875,-75.0651057063,135.0,281.869995117,116578800.0,2014-09-11,White-rumped Sandpiper
2014-09-12,40.2370206814,-75.3286885763,581.0,301.299987793,116641800.0,2014-09-12,White-rumped Sandpiper
2014-09-13,37.9027265578,-74.0070187375,216.0,285.299987793,116729100.0,2014-09-13,White-rumped Sandpiper
2014-09-14,38.804410104,-74.824860824,173.0,291.720001221,116834400.0,2014-09-14,White-rumped Sandpiper
2014-09-15,39.010527765,-74.775690605,84.0,290.179992676,116925000.0,2014-09-15,White-rumped Sandpiper
2014-09-16,38.99174127,-75.480249705,204.0,282.049987793,117007200.0,2014-09-16,White-rumped Sandpiper
2014-09-17,36.2853341565,-72.3953608043,133.0,290.869995117,117097500.0,2014-09-17,White-rumped Sandpiper
2014-09-18,38.471493965,-73.49214108,87.0,298.799987793,117180000.0,2014-09-18,White-rumped Sandpiper
2014-09-19,39.7805114462,-75.2722911269,57.0,286.270019531,117267420.0,2014-09-19,White-rumped Sandpiper
2014-09-20,40.3621700556,-74.2376016044,189.0,285.150024414,117334500.0,2014-09-20,White-rumped Sandpiper
2014-09-21,34.5606720281,-71.7592929156,231.0,290.779998779,117443100.0,2014-09-21,White-rumped Sandpiper
2014-09-22,34.5638258895,-70.9738221105,83.0,284.900024414,117529200.0,2014-09-22,White-rumped Sandpiper
2014-09-23,36.9937331591,-69.8296677182,236.0,293.75,117612000.0,2014-09-23,White-rumped Sandpiper
2014-09-24,41.7030717556,-71.0549839556,53.0,284.320007324,117700800.0,2014-09-24,White-rumped Sandpiper
2014-09-25,45.8703966462,-72.0615210385,62.0,286.75,117786900.0,2014-09-25,White-rumped Sandpiper
2014-09-26,42.7553647067,-73.8447059667,233.0,300.820007324,117871200.0,2014-09-26,White-rumped Sandpiper
2014-09-27,39.00770668,-70.68832478,143.0,300.470001221,117957300.0,2014-09-27,White-rumped Sandpiper
2014-09-28,43.7881090714,-71.2754998643,110.0,292.5,118044900.0,2014-09-28,White-rumped Sandpiper
2014-09-29,39.62047426,-71.2517898,26.0,275.150024414,118132200.0,2014-09-29,White-rumped Sandpiper
2014-09-30,38.6422783611,-73.37302455,165.0,290.220001221,118202400.0,2014-09-30,White-rumped Sandpiper
2014-10-01,36.6414693,-70.4947175179,187.0,286.350006104,118281600.0,2014-10-01,White-rumped Sandpiper
2014-10-02,34.02118125,-69.26218754,110.0,290.350006104,118390500.0,2014-10-02,White-rumped Sandpiper
2014-10-03,43.3013860042,-70.4057284833,176.0,285.950012207,118479000.0,2014-10-03,White-rumped Sandpiper
2014-10-04,44.5511831902,-69.0153023146,219.0,289.570007324,118565400.0,2014-10-04,White-rumped Sandpiper
2014-10-05,42.7524204432,-72.8139026919,156.0,279.450012207,118650600.0,2014-10-05,White-rumped Sandpiper
2014-10-06,42.60995091,-74.09582824,284.0,285.270019531,118738200.0,2014-10-06,White-rumped Sandpiper
2014-10-07,43.99321282,-65.55070466,215.0,285.869995117,118829280.0,2014-10-07,White-rumped Sandpiper
2014-10-08,38.1172276071,-68.2082560429,74.0,300.0,118908000.0,2014-10-08,White-rumped Sandpiper
2014-10-09,33.6306573667,-71.9630341167,79.0,275.270019531,118995900.0,2014-10-09,White-rumped Sandpiper
2014-10-10,41.0257558867,-72.0535779933,87.0,300.450012207,119080800.0,2014-10-10,White-rumped Sandpiper
2014-10-11,43.981108095,-67.577325665,161.0,275.200012207,119165400.0,2014-10-11,White-rumped Sandpiper
2014-10-12,39.3188678667,-72.1036894778,125.0,283.5,119249100.0,2014-10-12,White-rumped Sandpiper
2014-10-13,44.0058946833,-75.3744160917,38.0,284.369995117,119343120.0,2014-10-13,White-rumped Sandpiper
2014-10-14,41.8240539375,-65.6923378125,85.0,300.570007324,119426400.0,2014-10-14,White-rumped Sandpiper
2014-10-15,35.4977708071,-68.4948799786,196.0,305.600006104,119515980.0,2014-10-15,White-rumped Sandpiper
2014-10-16,29.5756898615,-73.7791155462,24.0,289.16998291,119603400.0,2014-10-16,White-rumped Sandpiper
2014-10-17,31.0229916895,-73.4830108579,32.0,290.5,119689740.0,2014-10-17,White-rumped Sandpiper
